order_id,payment_id,user_id,product_id,category,sub_category,timestamp,price,quantity,discount_pct,total_amount,payment_method,order_status,is_fraud
7324,7324,1095,2235,Fashion,Clothing & Accessories,2024-12-01 10:24:43,225.83,2,14.4,386.62,UPI,Completed,0
7325,7325,1633,2652,Home & Kitchen,Furniture & Decor,2024-10-07 21:07:07,485.88,1,13.6,419.8,Wallet,Completed,0
7326,7326,1375,2459,Home & Kitchen,Furniture & Decor,2024-10-09 18:06:06,608.68,1,1.1,601.98,Credit Card,Cancelled,0
7327,7327,1977,2138,Sports & Fitness,Exercise Equipment,2024-07-16 10:49:43,613.69,2,5.0,1166.01,Credit Card,Completed,0
7328,7328,1678,2484,Home & Kitchen,Furniture & Decor,2024-11-09 15:38:37,473.48,1,0.9,469.22,UPI,Completed,0
7329,7329,1720,2694,Electronics,Mobiles & Laptops,2024-11-17 10:46:50,723.69,3,12.8,1893.17,Credit Card,Completed,0
7330,7330,1801,2198,Home & Kitchen,Furniture & Decor,2024-12-12 07:20:59,579.45,1,5.4,548.16,Wallet,Completed,0
7331,7331,2046,2800,Fashion,Clothing & Accessories,2024-08-17 12:48:33,565.56,1,0.0,565.56,Debit Card,Completed,0
7332,7332,1426,2710,Electronics,Mobiles & Laptops,2024-12-03 08:25:32,891.87,1,13.8,768.79,Wallet,Completed,0
7333,7333,1826,2181,Electronics,Mobiles & Laptops,2024-01-21 10:18:08,715.75,2,8.4,1311.25,Credit Card,Completed,0
7334,7334,1496,2737,Home & Kitchen,Furniture & Decor,2024-12-17 05:54:37,569.78,1,8.1,523.63,UPI,Completed,0
7335,7335,1957,2240,Electronics,Mobiles & Laptops,2024-07-09 12:55:09,1162.08,1,12.9,1012.17,Debit Card,Completed,0
7336,7336,1134,2138,Sports & Fitness,Exercise Equipment,2024-01-12 01:22:53,413.81,1,11.5,366.22,Wallet,Completed,0
7337,7337,1196,2269,Sports & Fitness,Exercise Equipment,2024-12-26 21:14:30,534.63,2,14.5,914.22,Wallet,Completed,0
7338,7338,1534,2603,Fashion,Clothing & Accessories,2024-03-18 22:17:44,480.86,2,6.3,901.13,Credit Card,Completed,0
7339,7339,2009,2680,Home & Kitchen,Furniture & Decor,2024-07-08 15:30:45,361.7,1,11.6,319.74,UPI,Completed,0
7340,7340,1714,2683,Electronics,Mobiles & Laptops,2024-09-21 17:48:21,851.27,1,19.3,686.97,Credit Card,Completed,0
7341,7341,1186,2612,Appliances,Large Appliances,2024-01-27 20:11:10,726.33,1,20.3,578.89,Credit Card,Cancelled,0
7342,7342,1333,2766,Sports & Fitness,Exercise Equipment,2024-01-04 01:50:12,559.68,3,19.5,1351.63,Debit Card,Completed,0
7343,7343,1724,2542,Sports & Fitness,Exercise Equipment,2024-12-22 10:29:56,372.93,3,23.9,851.4,Debit Card,Completed,0
7344,7344,1229,2541,Fashion,Clothing & Accessories,2024-05-03 12:40:09,354.97,2,16.9,589.96,UPI,Completed,0
7345,7345,1512,2861,Fashion,Clothing & Accessories,2024-05-28 07:33:31,386.5,1,14.3,331.23,Credit Card,Completed,0
7346,7346,1654,2365,Fashion,Clothing & Accessories,2024-10-07 12:18:38,302.36,2,12.4,529.73,Debit Card,Completed,0
7347,7347,1086,2839,Fashion,Clothing & Accessories,2024-01-14 17:00:01,419.0,2,8.4,767.61,Net Banking,Returned,0
7348,7348,1831,2100,Electronics,Mobiles & Laptops,2024-06-24 19:54:48,914.91,1,10.9,815.18,UPI,Completed,0
7349,7349,2151,2029,Appliances,Large Appliances,2024-11-05 17:17:42,928.26,4,13.2,3222.92,Wallet,Completed,0
7350,7350,1305,2299,Electronics,Mobiles & Laptops,2024-09-04 00:31:47,931.85,4,11.5,3298.75,UPI,Cancelled,0
7351,7351,1807,2682,Sports & Fitness,Exercise Equipment,2024-10-16 16:51:01,799.41,3,13.7,2069.67,Credit Card,Returned,0
7352,7352,1736,2761,Electronics,Mobiles & Laptops,2024-12-05 16:05:29,608.59,1,7.4,563.55,Net Banking,Completed,0
7353,7353,1335,2134,Home & Kitchen,Furniture & Decor,2024-12-24 20:27:27,541.4,1,5.7,510.54,Credit Card,Completed,0
7354,7354,1328,2256,Electronics,Mobiles & Laptops,2024-11-07 08:52:12,529.0,3,7.5,1467.98,UPI,Completed,0
7355,7355,1331,2372,Home & Kitchen,Furniture & Decor,2024-02-17 19:13:32,157.4,3,9.9,425.45,Debit Card,Completed,0
7356,7356,1322,2020,Fashion,Clothing & Accessories,2024-04-05 15:15:09,498.1,2,8.3,913.52,Wallet,Completed,0
7357,7357,1620,2012,Fashion,Clothing & Accessories,2024-05-25 22:33:04,419.86,1,4.5,400.97,Credit Card,Completed,0
7358,7358,1453,2105,Fashion,Clothing & Accessories,2024-03-24 09:06:25,599.46,1,18.3,489.76,Credit Card,Completed,0
7359,7359,1232,2377,Electronics,Mobiles & Laptops,2024-05-06 22:18:39,600.09,3,16.7,1499.62,Debit Card,Completed,0
7360,7360,1631,2225,Books,Educational,2024-07-28 14:21:14,106.79,1,5.3,101.13,Debit Card,Completed,0
7361,7361,1947,2374,Home & Kitchen,Furniture & Decor,2024-11-23 17:47:52,448.46,1,9.4,406.3,UPI,Completed,0
7362,7362,1431,2391,Appliances,Large Appliances,2024-04-13 12:42:00,1154.31,1,13.6,997.32,UPI,Returned,0
7363,7363,2167,2528,Books,Educational,2024-09-04 21:13:56,74.3,2,12.5,130.03,Wallet,Completed,0
7364,7364,1758,2779,Fashion,Clothing & Accessories,2024-02-04 11:21:19,567.65,3,15.0,1447.51,Credit Card,Cancelled,0
7365,7365,1018,2883,Books,Educational,2024-03-13 23:13:09,120.05,1,20.3,95.68,Wallet,Completed,0
7366,7366,1230,2100,Electronics,Mobiles & Laptops,2024-09-24 21:25:12,913.94,1,19.2,738.46,UPI,Completed,0
7367,7367,1221,2827,Fashion,Clothing & Accessories,2024-02-05 11:02:08,348.78,1,11.0,310.41,Debit Card,Completed,0
7368,7368,1117,2736,Home & Kitchen,Furniture & Decor,2024-02-03 20:06:01,286.21,2,20.8,453.36,Debit Card,Completed,0
7369,7369,2192,2292,Sports & Fitness,Exercise Equipment,2024-11-24 06:16:11,319.3,3,20.5,761.53,UPI,Returned,0
7370,7370,1460,2738,Electronics,Mobiles & Laptops,2024-10-23 09:32:13,800.11,1,7.6,739.3,Credit Card,Returned,0
7371,7371,2031,2276,Fashion,Clothing & Accessories,2024-01-08 20:58:27,500.99,1,18.1,410.31,UPI,Cancelled,0
7372,7372,1394,2360,Home & Kitchen,Furniture & Decor,2024-07-15 19:24:47,594.63,2,11.2,1056.06,Debit Card,Completed,0
7373,7373,1872,2074,Fashion,Clothing & Accessories,2024-11-25 20:52:56,256.0,2,12.9,445.95,UPI,Completed,0
7374,7374,1086,2440,Appliances,Large Appliances,2024-01-04 11:49:45,641.66,3,12.9,1676.66,Debit Card,Completed,0
7375,7375,1309,2446,Books,Educational,2024-02-03 15:25:53,238.07,1,0.8,236.17,UPI,Completed,0
7376,7376,2179,2769,Sports & Fitness,Exercise Equipment,2024-07-24 07:27:53,836.16,1,11.2,742.51,Credit Card,Completed,0
7377,7377,1440,2664,Appliances,Large Appliances,2024-05-13 10:50:34,759.89,1,12.9,661.86,Credit Card,Completed,0
7378,7378,2004,2672,Electronics,Mobiles & Laptops,2024-09-18 11:21:54,1200.0,1,5.4,1135.2,Debit Card,Cancelled,0
7379,7379,1761,2166,Fashion,Clothing & Accessories,2024-02-25 20:23:17,400.38,1,10.4,358.74,UPI,Completed,0
7380,7380,1863,2246,Appliances,Large Appliances,2024-06-06 17:12:36,817.97,2,19.2,1321.84,UPI,Returned,0
7381,7381,1734,2190,Appliances,Large Appliances,2024-04-10 19:56:16,908.21,1,19.8,728.38,UPI,Cancelled,0
7382,7382,1266,2666,Home & Kitchen,Furniture & Decor,2024-04-05 08:28:27,187.55,1,13.4,162.42,Debit Card,Completed,0
7383,7383,1017,2053,Fashion,Clothing & Accessories,2024-10-18 17:23:10,652.82,3,12.9,1705.82,Wallet,Completed,0
7384,7384,1483,2492,Sports & Fitness,Exercise Equipment,2024-12-22 18:23:20,730.35,2,10.3,1310.25,UPI,Completed,0
7385,7385,2106,2356,Sports & Fitness,Exercise Equipment,2024-10-26 01:04:40,585.99,1,3.5,565.48,Credit Card,Completed,0
7386,7386,2038,2365,Fashion,Clothing & Accessories,2024-11-22 23:33:30,504.45,1,6.5,471.66,Debit Card,Completed,0
7387,7387,1906,2037,Books,Educational,2024-08-26 14:08:32,145.68,1,2.0,142.77,Credit Card,Completed,0
7388,7388,1293,2205,Books,Educational,2024-11-07 09:03:39,146.94,4,11.9,517.82,Credit Card,Cancelled,0
7389,7389,1193,2398,Appliances,Large Appliances,2024-12-20 17:10:27,929.73,1,15.7,783.76,Credit Card,Cancelled,0
7390,7390,1992,2534,Fashion,Clothing & Accessories,2024-09-11 19:42:48,401.62,1,9.5,363.47,Credit Card,Completed,0
7391,7391,1977,2155,Books,Educational,2024-01-04 12:22:19,259.33,1,3.8,249.48,Wallet,Completed,0
7392,7392,1894,2439,Fashion,Clothing & Accessories,2024-12-19 18:11:03,674.33,4,24.3,2041.87,Net Banking,Completed,0
7393,7393,2192,2171,Home & Kitchen,Furniture & Decor,2024-06-10 21:33:06,169.39,1,11.9,149.23,UPI,Completed,0
7394,7394,1989,2697,Electronics,Mobiles & Laptops,2024-10-03 19:48:32,982.68,3,19.8,2364.33,UPI,Returned,0
7395,7395,1760,2135,Sports & Fitness,Exercise Equipment,2024-03-23 18:16:13,332.61,2,12.1,584.73,Wallet,Completed,0
7396,7396,1594,2888,Fashion,Clothing & Accessories,2024-02-28 16:32:27,239.79,1,5.2,227.32,UPI,Returned,0
7397,7397,1869,2307,Fashion,Clothing & Accessories,2024-12-01 12:38:43,594.57,1,1.6,585.06,UPI,Completed,0
7398,7398,1299,2717,Electronics,Mobiles & Laptops,2024-05-05 12:28:09,442.7,3,15.4,1123.57,Credit Card,Completed,0
7399,7399,1228,2772,Sports & Fitness,Exercise Equipment,2024-08-13 17:20:39,629.02,1,21.2,495.67,Credit Card,Completed,0
7400,7400,1572,2334,Electronics,Mobiles & Laptops,2024-06-14 09:57:10,889.08,1,9.2,807.28,UPI,Completed,0
7401,7401,1308,2247,Home & Kitchen,Furniture & Decor,2024-02-26 12:39:05,381.6,1,21.9,298.03,UPI,Returned,0
7402,7402,1032,2752,Electronics,Mobiles & Laptops,2024-07-03 12:26:50,905.57,2,20.7,1436.23,Credit Card,Completed,0
7403,7403,1338,2085,Home & Kitchen,Furniture & Decor,2024-02-27 14:35:43,264.45,2,1.8,519.38,UPI,Completed,0
7404,7404,1333,2390,Electronics,Mobiles & Laptops,2024-12-05 20:31:46,1073.55,2,22.6,1661.86,Debit Card,Completed,0
7405,7405,1807,2284,Appliances,Large Appliances,2024-09-08 07:17:43,1076.68,3,8.6,2952.26,Credit Card,Completed,0
7406,7406,1490,2738,Electronics,Mobiles & Laptops,2024-01-27 15:42:31,1200.0,2,9.0,2184.0,Debit Card,Cancelled,0
7407,7407,1789,2842,Books,Educational,2024-04-09 19:36:54,75.08,2,17.4,124.03,UPI,Completed,0
7408,7408,2064,2878,Home & Kitchen,Furniture & Decor,2024-02-05 07:31:40,252.3,1,1.4,248.77,UPI,Cancelled,0
7409,7409,1010,2472,Appliances,Large Appliances,2024-03-05 21:19:25,662.69,1,6.7,618.29,Wallet,Completed,0
7410,7410,1653,2541,Fashion,Clothing & Accessories,2024-08-20 20:20:00,348.23,2,8.5,637.26,UPI,Returned,0
7411,7411,1589,2105,Fashion,Clothing & Accessories,2024-12-12 10:26:55,347.85,1,6.8,324.2,Wallet,Cancelled,0
7412,7412,1583,2703,Home & Kitchen,Furniture & Decor,2024-07-15 17:11:30,335.59,2,10.9,598.02,Net Banking,Completed,0
7413,7413,1457,2080,Electronics,Mobiles & Laptops,2024-11-09 19:13:20,1200.0,1,15.3,1016.4,UPI,Returned,0
7414,7414,2063,2772,Sports & Fitness,Exercise Equipment,2024-08-14 12:48:27,290.99,1,18.6,236.87,Debit Card,Completed,0
7415,7415,1956,2411,Electronics,Mobiles & Laptops,2024-11-21 18:21:11,846.42,3,23.5,1942.53,Debit Card,Completed,0
7416,7416,2076,2830,Home & Kitchen,Furniture & Decor,2024-01-03 16:55:56,282.77,1,8.4,259.02,Wallet,Completed,0
7417,7417,1304,2731,Electronics,Mobiles & Laptops,2024-03-19 12:54:45,478.47,3,9.2,1303.35,Credit Card,Completed,1
7418,7418,1728,2071,Electronics,Mobiles & Laptops,2024-03-22 19:47:18,1200.0,2,9.6,2169.6,Net Banking,Completed,0
7419,7419,2186,2122,Fashion,Clothing & Accessories,2024-06-03 11:44:45,676.71,1,14.0,581.97,UPI,Completed,1
7420,7420,1770,2239,Electronics,Mobiles & Laptops,2024-04-01 12:28:04,1126.88,2,11.4,1996.83,UPI,Completed,0
7421,7421,1951,2765,Electronics,Mobiles & Laptops,2024-10-24 16:23:05,585.69,2,21.2,923.05,UPI,Completed,0
7422,7422,2113,2765,Electronics,Mobiles & Laptops,2024-07-20 09:51:15,1200.0,1,9.7,1083.6,UPI,Returned,0
7423,7423,1409,2767,Books,Educational,2024-07-02 10:06:46,231.52,1,2.6,225.5,Credit Card,Completed,0
7424,7424,1356,2635,Fashion,Clothing & Accessories,2024-10-14 02:27:04,268.2,2,9.8,483.83,Debit Card,Completed,0
7425,7425,1370,2315,Fashion,Clothing & Accessories,2024-01-01 18:10:47,474.54,1,3.1,459.83,Wallet,Completed,0
7426,7426,1223,2266,Electronics,Mobiles & Laptops,2024-07-06 11:18:04,481.61,2,9.2,874.6,Credit Card,Returned,0
7427,7427,2049,2706,Home & Kitchen,Furniture & Decor,2024-12-04 11:05:28,614.32,3,14.5,1575.73,UPI,Completed,0
7428,7428,1334,2282,Fashion,Clothing & Accessories,2024-07-09 14:58:13,511.67,2,13.1,889.28,Net Banking,Completed,0
7429,7429,2187,2471,Appliances,Large Appliances,2024-04-15 17:43:16,836.33,1,5.2,792.84,Debit Card,Returned,0
7430,7430,1257,2680,Home & Kitchen,Furniture & Decor,2024-04-26 14:45:50,543.64,1,1.6,534.94,Wallet,Returned,0
7431,7431,1992,2125,Sports & Fitness,Exercise Equipment,2024-05-13 07:39:53,435.34,1,3.6,419.67,Debit Card,Completed,0
7432,7432,1244,2094,Home & Kitchen,Furniture & Decor,2024-09-12 12:19:51,508.88,1,8.7,464.61,Credit Card,Cancelled,0
7433,7433,1383,2415,Home & Kitchen,Furniture & Decor,2024-02-05 20:13:18,384.26,3,10.3,1034.04,UPI,Completed,0
7434,7434,1953,2259,Electronics,Mobiles & Laptops,2024-11-05 18:50:30,752.5,2,19.0,1219.05,Wallet,Completed,0
7435,7435,1745,2740,Home & Kitchen,Furniture & Decor,2024-12-22 22:35:24,572.52,1,3.0,555.34,UPI,Completed,0
7436,7436,1764,2256,Electronics,Mobiles & Laptops,2024-10-02 18:00:36,950.16,2,23.1,1461.35,Wallet,Completed,0
7437,7437,2128,2021,Fashion,Clothing & Accessories,2024-04-07 11:39:00,230.79,1,13.7,199.17,UPI,Completed,0
7438,7438,1443,2729,Electronics,Mobiles & Laptops,2024-10-20 23:58:03,915.21,2,13.8,1577.82,Net Banking,Completed,0
7439,7439,1550,2325,Fashion,Clothing & Accessories,2024-09-11 16:06:36,692.02,2,2.5,1349.44,Credit Card,Completed,0
7440,7440,2029,2358,Fashion,Clothing & Accessories,2024-10-01 16:05:21,706.08,4,13.4,2445.86,Credit Card,Cancelled,0
7441,7441,1478,2856,Books,Educational,2024-10-02 13:42:10,195.45,1,14.9,166.33,UPI,Completed,0
7442,7442,1109,2900,Home & Kitchen,Furniture & Decor,2024-05-06 19:47:33,590.55,1,11.3,523.82,Credit Card,Returned,0
7443,7443,1933,2715,Electronics,Mobiles & Laptops,2024-11-02 19:47:31,1200.0,2,5.5,2268.0,Debit Card,Completed,0
7444,7444,1179,2392,Sports & Fitness,Exercise Equipment,2024-07-14 22:36:57,673.1,1,7.2,624.64,Wallet,Completed,0
7445,7445,1206,2695,Fashion,Clothing & Accessories,2024-10-05 15:44:16,340.25,2,1.0,673.7,Credit Card,Completed,0
7446,7446,1543,2729,Electronics,Mobiles & Laptops,2024-10-09 13:53:40,1076.74,2,19.9,1724.94,Credit Card,Completed,0
7447,7447,1124,2104,Home & Kitchen,Furniture & Decor,2024-03-10 20:39:42,565.25,3,13.7,1463.43,Credit Card,Completed,0
7448,7448,1914,2357,Fashion,Clothing & Accessories,2024-02-10 18:49:39,273.18,1,6.7,254.88,Credit Card,Completed,0
7449,7449,1864,2342,Electronics,Mobiles & Laptops,2024-12-24 20:49:46,1200.0,1,8.6,1096.8,Wallet,Cancelled,0
7450,7450,1494,2858,Home & Kitchen,Furniture & Decor,2024-04-28 14:27:23,423.45,3,8.9,1157.29,Wallet,Completed,0
7451,7451,1186,2015,Fashion,Clothing & Accessories,2024-06-04 18:45:12,440.27,3,19.5,1063.25,Credit Card,Completed,0
7452,7452,1582,2584,Electronics,Mobiles & Laptops,2024-07-25 18:40:22,442.45,1,11.4,392.01,UPI,Completed,0
7453,7453,1461,2588,Fashion,Clothing & Accessories,2024-12-25 08:52:21,330.49,1,3.9,317.6,UPI,Completed,0
7454,7454,2197,2048,Appliances,Large Appliances,2024-11-08 07:09:36,885.61,1,15.2,751.0,UPI,Completed,0
7455,7455,1612,2159,Home & Kitchen,Furniture & Decor,2024-06-19 06:33:07,200.28,2,14.4,342.88,UPI,Completed,0
7456,7456,2114,2275,Electronics,Mobiles & Laptops,2024-12-22 08:05:20,1200.0,1,19.9,961.2,Credit Card,Returned,0
7457,7457,1644,2402,Fashion,Clothing & Accessories,2024-03-20 15:28:10,491.22,1,7.4,454.87,Debit Card,Completed,0
7458,7458,1448,2505,Fashion,Clothing & Accessories,2024-08-11 08:35:59,628.8,1,8.9,572.84,UPI,Completed,0
7459,7459,2103,2626,Appliances,Large Appliances,2024-11-04 10:47:40,587.33,2,16.1,985.54,UPI,Completed,0
7460,7460,1417,2529,Fashion,Clothing & Accessories,2024-05-18 11:31:42,311.76,3,21.1,737.94,Debit Card,Completed,0
7461,7461,1943,2592,Fashion,Clothing & Accessories,2024-09-27 16:09:24,262.03,2,21.9,409.29,UPI,Completed,0
7462,7462,1274,2548,Electronics,Mobiles & Laptops,2024-06-13 16:28:24,1176.71,2,14.3,2016.88,Credit Card,Completed,0
7463,7463,1753,2273,Appliances,Large Appliances,2024-10-02 17:51:58,598.62,3,7.2,1666.56,Wallet,Completed,0
7464,7464,1496,2654,Sports & Fitness,Exercise Equipment,2024-08-22 19:37:48,531.43,2,2.7,1034.16,UPI,Completed,0
7465,7465,1075,2897,Sports & Fitness,Exercise Equipment,2024-02-19 16:43:25,425.83,2,9.9,767.35,Debit Card,Returned,0
7466,7466,1697,2455,Electronics,Mobiles & Laptops,2024-12-15 18:30:01,925.68,3,14.9,2363.26,Debit Card,Completed,0
7467,7467,1896,2280,Electronics,Mobiles & Laptops,2024-01-06 20:57:32,865.63,1,18.5,705.49,UPI,Returned,0
7468,7468,1334,2583,Books,Educational,2024-07-17 12:56:50,79.21,1,1.0,78.42,Credit Card,Completed,0
7469,7469,1798,2536,Fashion,Clothing & Accessories,2024-12-18 10:05:27,508.39,3,1.6,1500.77,UPI,Completed,0
7470,7470,1257,2620,Fashion,Clothing & Accessories,2024-02-28 21:56:38,491.51,2,1.1,972.21,Credit Card,Completed,0
7471,7471,2033,2284,Appliances,Large Appliances,2024-11-18 18:54:54,663.51,2,14.8,1130.62,Debit Card,Completed,0
7472,7472,1639,2490,Books,Educational,2024-12-27 11:10:30,251.99,1,13.5,217.97,Credit Card,Returned,0
7473,7473,2156,2172,Appliances,Large Appliances,2024-05-05 23:29:34,829.41,3,10.5,2226.97,Wallet,Completed,0
7474,7474,1942,2693,Fashion,Clothing & Accessories,2024-11-16 21:46:28,599.18,1,12.6,523.68,UPI,Completed,0
7475,7475,2161,2047,Electronics,Mobiles & Laptops,2024-11-12 12:04:31,639.42,2,5.7,1205.95,UPI,Completed,0
7476,7476,1706,2037,Books,Educational,2024-10-21 14:32:35,234.82,1,12.9,204.53,Credit Card,Cancelled,0
7477,7477,1066,2266,Electronics,Mobiles & Laptops,2024-09-04 06:03:41,1200.0,1,7.4,1111.2,Wallet,Completed,0
7478,7478,1413,2103,Electronics,Mobiles & Laptops,2024-12-12 19:26:47,1039.91,2,15.9,1749.13,Credit Card,Completed,0
7479,7479,1865,2017,Sports & Fitness,Exercise Equipment,2024-10-18 22:55:26,442.18,2,23.4,677.42,UPI,Completed,0
7480,7480,1030,2342,Electronics,Mobiles & Laptops,2024-11-05 10:03:12,648.91,3,22.1,1516.5,UPI,Completed,0
7481,7481,1926,2562,Home & Kitchen,Furniture & Decor,2024-12-16 13:03:10,593.53,2,0.5,1181.12,Wallet,Completed,0
7482,7482,1453,2180,Fashion,Clothing & Accessories,2024-04-18 06:56:05,620.48,1,6.8,578.29,UPI,Completed,0
7483,7483,1334,2726,Sports & Fitness,Exercise Equipment,2024-10-02 20:29:57,323.31,1,4.7,308.11,Credit Card,Completed,0
7484,7484,1982,2852,Home & Kitchen,Furniture & Decor,2024-04-19 13:46:20,290.2,1,11.5,256.83,Debit Card,Completed,0
7485,7485,1368,2859,Appliances,Large Appliances,2024-12-25 15:26:50,948.28,1,9.8,855.35,Credit Card,Completed,0
7486,7486,1270,2008,Home & Kitchen,Furniture & Decor,2024-01-15 11:49:48,149.66,2,8.5,273.88,UPI,Cancelled,0
7487,7487,1922,2657,Electronics,Mobiles & Laptops,2024-05-27 16:17:03,1200.0,2,9.0,2184.0,UPI,Completed,0
7488,7488,1745,2194,Home & Kitchen,Furniture & Decor,2024-04-09 09:33:52,382.74,2,7.0,711.9,UPI,Completed,0
7489,7489,1761,2439,Fashion,Clothing & Accessories,2024-10-14 16:07:34,381.63,3,15.8,964.0,UPI,Completed,0
7490,7490,1922,2241,Electronics,Mobiles & Laptops,2024-05-15 19:56:21,757.83,2,10.4,1358.03,UPI,Completed,0
7491,7491,1285,2372,Home & Kitchen,Furniture & Decor,2024-07-12 10:47:11,220.09,3,12.6,577.08,Debit Card,Completed,0
7492,7492,2120,2707,Fashion,Clothing & Accessories,2024-10-15 13:06:54,613.8,1,14.0,527.87,Net Banking,Completed,0
7493,7493,1462,2246,Appliances,Large Appliances,2024-11-01 12:48:06,1177.76,1,16.8,979.9,Debit Card,Returned,0
7494,7494,1172,2419,Electronics,Mobiles & Laptops,2024-11-07 09:47:47,784.05,1,7.7,723.68,Debit Card,Completed,0
7495,7495,1670,2499,Fashion,Clothing & Accessories,2024-09-27 15:09:55,588.94,1,1.4,580.69,Wallet,Completed,0
7496,7496,1787,2304,Fashion,Clothing & Accessories,2024-11-28 15:13:41,393.98,3,17.1,979.83,Debit Card,Completed,0
7497,7497,1859,2291,Electronics,Mobiles & Laptops,2024-06-05 15:59:41,901.79,1,12.4,789.97,Net Banking,Completed,0
7498,7498,2169,2521,Appliances,Large Appliances,2024-08-10 19:25:14,1058.76,1,18.6,861.83,Debit Card,Completed,1
7499,7499,1599,2847,Sports & Fitness,Exercise Equipment,2024-04-19 14:03:38,828.72,1,12.0,729.27,Credit Card,Completed,0
7500,7500,1140,2498,Fashion,Clothing & Accessories,2024-09-16 17:54:39,336.48,2,9.1,611.72,Debit Card,Cancelled,0
7501,7501,1318,2097,Home & Kitchen,Furniture & Decor,2024-07-18 16:17:58,408.28,1,3.4,394.4,Debit Card,Completed,0
7502,7502,1523,2572,Electronics,Mobiles & Laptops,2024-07-16 13:07:16,1200.0,2,22.9,1850.4,UPI,Returned,0
7503,7503,1265,2502,Fashion,Clothing & Accessories,2024-08-04 13:31:06,368.51,1,14.1,316.55,UPI,Completed,0
7504,7504,2184,2307,Fashion,Clothing & Accessories,2024-08-14 15:45:19,264.53,2,21.3,416.37,UPI,Completed,0
7505,7505,1189,2186,Electronics,Mobiles & Laptops,2024-09-11 20:09:01,663.77,1,9.7,599.38,Debit Card,Returned,0
7506,7506,1257,2436,Electronics,Mobiles & Laptops,2024-05-22 15:33:36,1199.67,2,12.3,2104.22,UPI,Completed,0
7507,7507,1902,2671,Appliances,Large Appliances,2024-10-21 13:37:57,1085.57,3,6.3,3051.54,Debit Card,Completed,0
7508,7508,1206,2519,Home & Kitchen,Furniture & Decor,2024-11-16 10:14:20,411.49,1,8.1,378.16,Wallet,Completed,0
7509,7509,1469,2254,Sports & Fitness,Exercise Equipment,2024-12-27 17:12:55,428.5,2,5.1,813.29,Credit Card,Completed,0
7510,7510,2077,2232,Electronics,Mobiles & Laptops,2024-06-20 15:32:33,433.71,1,5.4,410.29,Wallet,Completed,0
7511,7511,1814,2210,Electronics,Mobiles & Laptops,2024-05-26 18:15:18,770.24,1,15.1,653.93,Wallet,Completed,0
7512,7512,2011,2136,Electronics,Mobiles & Laptops,2024-09-21 13:02:16,1124.3,3,12.3,2958.03,Credit Card,Completed,0
7513,7513,1757,2194,Home & Kitchen,Furniture & Decor,2024-12-26 10:47:22,532.08,1,9.3,482.6,UPI,Completed,0
7514,7514,1643,2053,Fashion,Clothing & Accessories,2024-04-04 16:33:01,529.5,2,7.4,980.63,UPI,Completed,0
7515,7515,1298,2087,Appliances,Large Appliances,2024-09-02 16:26:10,1126.07,2,19.8,1806.22,Debit Card,Returned,0
7516,7516,2026,2176,Home & Kitchen,Furniture & Decor,2024-10-06 13:28:22,449.65,1,16.4,375.91,UPI,Completed,0
7517,7517,1089,2671,Appliances,Large Appliances,2024-11-23 17:31:43,710.58,2,12.1,1249.2,Wallet,Returned,0
